Categoria;Girone;Logo;Squadra;Punti;PG;VT;PA;SC;GF;GS;DR
Under 14;Girone A - BO;https://b2-content.tuttocampo.it/Teams/40/912398.png?v=2;Calcio Zola Predosa;58;20;19;1;0;166;2;164
Under 14;Girone A - BO;https://b2-content.tuttocampo.it/Teams/40/1201248.png?v=3;Sasso Marconi 1924;46;20;15;1;4;105;14;91
Under 14;Girone A - BO;https://b2-content.tuttocampo.it/Teams/40/1061264.png?v=1;Persiceto 85;46;20;15;1;4;116;22;94
Under 14;Girone A - BO;https://b2-content.tuttocampo.it/Teams/40/1201244.png?v=1;Progresso;45;20;14;3;3;124;14;110
Under 14;Girone A - BO;https://b2-content.tuttocampo.it/Teams/40/1284505.png?v=1;Atletico Borgo;38;20;12;2;6;95;35;60
Under 14;Girone A - BO;https://b2-content.tuttocampo.it/Teams/40/1284508.png?v=1;Faro Gaggio Montano;30;20;9;3;8;63;53;10
Under 14;Girone A - BO;https://b2-content.tuttocampo.it/Teams/40/1099521.png?v=1;Idea Calcio Petroniano;25;20;8;1;11;50;67;-17
Under 14;Girone A - BO;https://b2-content.tuttocampo.it/Teams/40/1284506.png?v=1;Calcio Barca Casteldebole;11;20;3;2;15;19;121;-102
Under 14;Girone A - BO;https://b2-content.tuttocampo.it/Teams/40/1240128.png?v=1;Valsetta Lagaro;11;20;3;2;15;17;121;-104
Under 14;Girone A - BO;https://b2-content.tuttocampo.it/Teams/40/1284507.png?v=1;Csp Pontecchio;11;20;3;2;15;21;123;-102
Under 14;Girone A - BO;https://b2-content.tuttocampo.it/Teams/40/1284509.png?v=1;Ponte Ronca (-3);-3;20;0;0;20;11;215;-204
Under 14;Girone B - BO;https://b2-content.tuttocampo.it/Teams/40/1099512.png?v=3;Real Sala Bolognese;50;18;16;2;0;96;14;82
Under 14;Girone B - BO;https://b2-content.tuttocampo.it/Teams/40/1038631.png?v=2;Corticella;46;18;15;1;2;107;7;100
Under 14;Girone B - BO;https://b2-content.tuttocampo.it/Teams/40/1239405.png?v=4;Barca Reno;44;18;14;2;2;80;9;71
Under 14;Girone B - BO;https://b2-content.tuttocampo.it/Teams/40/1061276.png?v=1;Felsina;27;18;8;3;7;45;46;-1
Under 14;Girone B - BO;https://b2-content.tuttocampo.it/Teams/40/1061261.png?v=2;Crespo Calcio;26;18;8;2;8;34;32;2
Under 14;Girone B - BO;https://b2-content.tuttocampo.it/Teams/40/1061260.png?v=1;Basca 2002;20;18;6;2;10;30;46;-16
Under 14;Girone B - BO;https://b2-content.tuttocampo.it/Teams/40/1284512.png?v=1;Polisportiva Zola;19;18;6;1;11;34;60;-26
Under 14;Girone B - BO;https://b2-content.tuttocampo.it/Teams/40/1239407.png?v=1;Enjoy;19;18;5;4;9;30;43;-13
Under 14;Girone B - BO;https://b2-content.tuttocampo.it/Teams/40/1284511.png?v=1;Galliera 2009 (-1);5;18;2;0;16;8;100;-92
Under 14;Girone B - BO;https://b2-content.tuttocampo.it/Teams/40/1284510.png?v=1;Fortitudo Calcio (-1);3;18;1;1;16;7;114;-107
Under 14;Girone B - BO;https://b2-content.tuttocampo.it/Teams/40/1201250.png?v=1;Bologna Women U17 *;12;10;3;3;4;16;24;-8
Under 14;Girone C - BO;https://b2-content.tuttocampo.it/Teams/40/1239400.png?v=1;Real Casalecchio;42;16;14;0;2;113;12;101
Under 14;Girone C - BO;https://b2-content.tuttocampo.it/Teams/40/1125536.png?v=2;Siepelunga Bellaria;39;16;13;0;3;60;21;39
Under 14;Girone C - BO;https://b2-content.tuttocampo.it/Teams/40/1038930.png?v=2;Fossolo 76 Calcio;37;16;12;1;3;66;18;48
Under 14;Girone C - BO;https://b2-content.tuttocampo.it/Teams/40/1035451.png?v=2;Pontevecchio;33;16;11;0;5;87;19;68
Under 14;Girone C - BO;https://b2-content.tuttocampo.it/Teams/40/1125539.png?v=2;Murri San Lazzaro;20;16;6;2;8;34;50;-16
Under 14;Girone C - BO;https://b2-content.tuttocampo.it/Teams/40/1035509.png?v=1;Castenaso Calcio;16;16;5;1;10;38;57;-19
Under 14;Girone C - BO;https://b2-content.tuttocampo.it/Teams/40/1239395.png?v=4;Sporting Pianorese 1955;11;16;3;2;11;21;75;-54
Under 14;Girone C - BO;https://b2-content.tuttocampo.it/Teams/40/1239399.png?v=1;Pgs Ima;10;16;3;1;12;32;71;-39
Under 14;Girone C - BO;https://b2-content.tuttocampo.it/Teams/40/1284513.png?v=2;Circolo San Girolamo;4;16;1;1;14;10;138;-128
Under 14;Girone C - BO;https://b2-content.tuttocampo.it/Teams/40/1284514.png?v=1;Tozzona Pedagna Sq. B *;2;18;0;2;16;17;155;-138
Under 14;Girone D - BO;https://b2-content.tuttocampo.it/Teams/40/1239394.png?v=1;Imolese Calcio 1919;54;18;18;0;0;81;2;79
Under 14;Girone D - BO;https://b2-content.tuttocampo.it/Teams/40/1201254.png?v=4;Tozzona Pedagna;33;18;10;3;5;53;37;16
Under 14;Girone D - BO;https://b2-content.tuttocampo.it/Teams/40/1125540.png?v=1;Medicina Fossatone;27;18;7;6;5;32;27;5
Under 14;Girone D - BO;https://b2-content.tuttocampo.it/Teams/40/1042874.png?v=1;Reno Molinella 1911;26;18;7;5;6;39;45;-6
Under 14;Girone D - BO;https://b2-content.tuttocampo.it/Teams/40/1125543.png?v=1;Osteria Grande;23;18;6;5;7;29;36;-7
Under 14;Girone D - BO;https://b2-content.tuttocampo.it/Teams/40/1125542.png?v=2;Libertas Castel S. Pietro;22;18;6;4;8;37;44;-7
Under 14;Girone D - BO;https://b2-content.tuttocampo.it/Teams/40/1284515.png?v=1;Jcr Juvenilia C. Ravaglia;21;18;6;3;9;27;49;-22
Under 14;Girone D - BO;https://b2-content.tuttocampo.it/Teams/40/1284517.png?v=1;Valsanterno 2009;18;18;5;3;10;22;45;-23
Under 14;Girone D - BO;https://b2-content.tuttocampo.it/Teams/40/1201253.png?v=1;Stella Azzurra Zolino;18;18;5;3;10;34;47;-13
Under 14;Girone D - BO;https://b2-content.tuttocampo.it/Teams/40/1284516.png?v=1;A. Placci Bubano Mordano;11;18;3;2;13;33;55;-22
Under 14;Girone A - RA;https://b2-content.tuttocampo.it/Teams/40/1073557.png?v=4;Virtus Faenza;45;17;15;0;2;108;14;94
Under 14;Girone A - RA;https://b2-content.tuttocampo.it/Teams/40/1057859.png?v=2;Classe;43;16;14;1;1;76;13;63
Under 14;Girone A - RA;https://b2-content.tuttocampo.it/Teams/40/1202361.png?v=5;Lugo 1982;39;16;13;0;3;80;15;65
Under 14;Girone A - RA;https://b2-content.tuttocampo.it/Teams/40/1286988.png?v=1;Cervia United;37;16;12;1;3;76;18;58
Under 14;Girone A - RA;https://b2-content.tuttocampo.it/Teams/40/1125669.png?v=2;Russi;24;16;8;0;8;46;27;19
Under 14;Girone A - RA;https://b2-content.tuttocampo.it/Teams/40/1239730.png?v=2;S. Pietro In Vincoli;21;17;7;0;10;41;63;-22
Under 14;Girone A - RA;https://b2-content.tuttocampo.it/Teams/40/1202358.png?v=8;Azzurra Romagna;21;16;7;0;9;53;61;-8
Under 14;Girone A - RA;https://b2-content.tuttocampo.it/Teams/40/1125670.png?v=1;Santagata Sport;13;16;4;1;11;27;84;-57
Under 14;Girone A - RA;https://b2-content.tuttocampo.it/Teams/40/1239734.png?v=2;Bagnacavallo;13;15;4;1;10;26;60;-34
Under 14;Girone A - RA;https://b2-content.tuttocampo.it/Teams/40/1202359.png?v=4;Porto Fuori Calcio;6;15;2;0;13;13;107;-94
Under 14;Girone A - RA;https://b2-content.tuttocampo.it/Teams/40/1239733.png?v=2;Erika Lavezzola;0;16;0;0;16;9;93;-84
Under 14;Girone B - RA;https://b2-content.tuttocampo.it/Teams/40/1057856.png?v=1;Sanpaimola;45;15;15;0;0;111;3;108
Under 14;Girone B - RA;https://b2-content.tuttocampo.it/Teams/40/1073549.png?v=1;Junior Calcio Cervia;42;15;14;0;1;84;15;69
Under 14;Girone B - RA;https://b2-content.tuttocampo.it/Teams/40/1202363.png?v=4;Vis Rf Faventia;36;15;12;0;3;57;28;29
Under 14;Girone B - RA;https://b2-content.tuttocampo.it/Teams/40/1100152.png?v=3;Mezzano;23;15;7;2;6;30;33;-3
Under 14;Girone B - RA;https://b2-content.tuttocampo.it/Teams/40/1286990.png?v=1;Real Fusignano;19;15;6;1;8;38;35;3
Under 14;Girone B - RA;https://b2-content.tuttocampo.it/Teams/40/1130289.png?v=3;Compagnia Dell'albero;18;15;6;0;9;33;37;-4
Under 14;Girone B - RA;https://b2-content.tuttocampo.it/Teams/40/1286989.png?v=1;Brisighella Val Lamone;17;15;5;2;8;24;53;-29
Under 14;Girone B - RA;https://b2-content.tuttocampo.it/Teams/40/1214173.png?v=3;Endas M. Monti;11;15;3;2;10;24;41;-17
Under 14;Girone B - RA;https://b2-content.tuttocampo.it/Teams/40/1100156.png?v=1;Sparta Castelbolognese;10;15;3;1;11;16;75;-59
Under 14;Girone B - RA;https://b2-content.tuttocampo.it/Teams/40/1202362.png?v=2;Sporting Lugo Psa (-1);-1;15;0;0;15;3;100;-97
